MAE,RMSE,sMAPE,MASE,model,horizon,series_id,seasonality_strength
212.93797162479885,248.8622438821537,1.4213119027704417,0.9698998554492789,AutoTheta,14,T1590,0.9894955138108565
120.27142857142904,143.4989049236469,1.3244908019373673,0.570007866538091,Naive,7,T2863,0.9940733736107484
105.90714285714304,125.39774149253496,1.1735661675432427,0.5019305521534776,Naive,14,T2863,0.9940733736107484
58.800000000000054,74.76611149826785,0.6436892403375288,0.27867352163805387,SeasonalNaive,7,T2863,0.9940733736107484
99.69285714285732,121.57759133280159,1.100317690273544,0.4724789044584938,SeasonalNaive,14,T2863,0.9940733736107484
120.26943609282664,143.4967763684171,1.3244686573065747,0.5699984234933814,AutoETS,7,T2863,0.9940733736107484
105.90674436142255,125.3971175503661,1.173561738781829,0.5019286635445357,AutoETS,14,T2863,0.9940733736107484
119.26651590847074,145.34202229417068,1.3133524051478729,0.565245238124396,AutoTheta,7,T2863,0.9940733736107484
109.64011996703097,131.10297784338292,1.2150183639380372,0.5196224208168571,AutoTheta,14,T2863,0.9940733736107484
25.714285714285715,29.47552010930912,1.3403168472341878,0.7626142066561545,Naive,7,T988,0.9843675547513313
31.266428571428587,33.65542611738646,1.6173667878237918,0.9272753241099962,Naive,14,T988,0.9843675547513313
31.604285714285748,36.40549938833813,1.644178935858321,0.9372952274363402,SeasonalNaive,7,T988,0.9843675547513313
31.66785714285715,35.27109996664611,1.6386560858038035,0.9391805792250172,SeasonalNaive,14,T988,0.9843675547513313
25.925450830036294,29.63803561214567,1.3513008656133272,0.7688767767703272,AutoETS,7,T988,0.9843675547513313
28.657526452870147,30.850345611401128,1.4820310749468641,0.8499025422449072,AutoETS,14,T988,0.9843675547513313
24.366628371634306,28.303214752806408,1.2702436515027287,0.7226464375090816,AutoTheta,7,T988,0.9843675547513313
30.954719825717575,33.445104754862086,1.601165508836216,0.9180309095281779,AutoTheta,14,T988,0.9843675547513313
62.785714285713766,72.59538552828218,0.5295675921264072,0.33321732130407616,Naive,7,T1439,0.9888638008513436
147.73571428571398,181.48788035096345,1.2388350903435839,0.7840652851572526,Naive,14,T1439,0.9888638008513436
158.25714285714275,191.59011307625278,1.3438875025588624,0.8399047748365379,SeasonalNaive,7,T1439,0.9888638008513436
243.62142857142862,285.65571560384166,2.0565957466716083,1.2929514422887625,SeasonalNaive,14,T1439,0.9888638008513436
62.25721814427691,71.96609159669792,0.5250943547541171,0.3304124783462061,AutoETS,7,T1439,0.9888638008513436
147.09760924678008,180.8827536999059,1.2334344085404827,0.7806787241504509,AutoETS,14,T1439,0.9888638008513436
62.92430727545876,73.74302325833942,0.530752140774977,0.3339528641790715,AutoTheta,7,T1439,0.9888638008513436
145.08257688517173,178.69192996398385,1.216396753277649,0.7699845129988396,AutoTheta,14,T1439,0.9888638008513436
98.92857142857156,121.2006070234682,1.2637399185525209,0.5948776891123476,Naive,7,T2025,0.9925239805466876
82.28571428571442,100.26842545316626,1.0569573079539385,0.4948007926768409,Naive,14,T2025,0.9925239805466876
51.05714285714306,65.82233663430694,0.6498514079789517,0.3070170196227489,SeasonalNaive,7,T2025,0.9925239805466876
74.21428571428585,89.62728379238112,0.9515349074033581,0.44626564547850506,SeasonalNaive,14,T2025,0.9925239805466876
98.9274431199752,121.1994096489297,1.2637253703222249,0.5948709043624951,AutoETS,7,T2025,0.9925239805466876
82.28548862399514,100.26803251425663,1.0569543984778866,0.49479943572687035,AutoETS,14,T2025,0.9925239805466876
96.20888938832026,121.26350042249253,1.2287041737650963,0.5785236859779428,AutoTheta,7,T2025,0.9925239805466876
84.75250251536545,104.10739532205572,1.0887215982028136,0.5096340937181266,AutoTheta,14,T2025,0.9925239805466876
28.745714285714225,36.75673543719566,2.5134994756826656,0.7902000322468676,Naive,7,T2531,0.9588530527407483
45.793571428571354,51.80173197600905,3.9828733331427126,1.2588339694707027,Naive,14,T2531,0.9588530527407483
41.162857142857156,46.64771009538256,3.6269589714133432,1.1315387997794106,SeasonalNaive,7,T2531,0.9588530527407483
55.065000000000005,60.31997412608388,4.81844532156512,1.5136992020162858,SeasonalNaive,14,T2531,0.9588530527407483
28.746036602638988,36.757058415460314,2.51352822742148,0.790208892518761,AutoETS,7,T2531,0.9588530527407483
45.79395820888107,51.802120268317964,3.98290782711611,1.2588446017969748,AutoETS,14,T2531,0.9588530527407483
29.272412434223497,37.10034308426899,2.560551873950894,0.8046786042454501,AutoTheta,7,T2531,0.9588530527407483
46.525324363378886,52.53649916837665,4.048201450131505,1.278949357348506,AutoTheta,14,T2531,0.9588530527407483
122.44285714285668,149.5036693290737,0.7863006069441635,0.8409971131514624,Naive,7,T726,0.992252809881977
233.59285714285656,271.1813665638336,1.493545385509919,1.6044293893006831,Naive,14,T726,0.992252809881977
125.68571428571418,161.63927210215425,0.8075348438130958,0.8632706337074539,SeasonalNaive,7,T726,0.992252809881977
229.5928571428571,277.6705846347945,1.4683494724313209,1.5769554432404358,SeasonalNaive,14,T726,0.992252809881977
114.09913860734845,140.16362085255656,0.7324363444240173,0.7836883949048452,AutoETS,7,T726,0.992252809881977
215.8257831096063,250.87863933773193,1.378900682148941,1.4823964808911827,AutoETS,14,T726,0.992252809881977
112.34904329328803,139.24428744497962,0.7211493204137301,0.7716678888401468,AutoTheta,7,T726,0.992252809881977
214.45713306154292,249.88247248178925,1.3700789467588368,1.4729959264922194,AutoTheta,14,T726,0.992252809881977
80.85714285714312,93.15471002584933,0.9703490097988487,0.3554856551044263,Naive,7,T507,0.9825207264540511
119.15714285714304,132.6419993817948,1.4340129159501351,0.5238702913826881,Naive,14,T507,0.9825207264540511
108.7428571428575,123.8117465001953,1.3076441981454747,0.4780842414584617,SeasonalNaive,7,T507,0.9825207264540511
95.58571428571447,119.13510937466899,1.1519393571546748,0.4202393141879352,SeasonalNaive,14,T507,0.9825207264540511
80.53276983004955,92.6431200058054,0.9664790293126928,0.354059560217073,AutoETS,7,T507,0.9825207264540511
118.61652114532042,132.01320243994334,1.427563084051694,0.5214934665704327,AutoETS,14,T507,0.9825207264540511
80.73241745638214,93.55738053502805,0.9688611005967934,0.35493730415816527,AutoTheta,7,T507,0.9825207264540511
120.04061273103811,133.81608862474005,1.44454851577817,0.527754436379519,AutoTheta,14,T507,0.9825207264540511
60.07142857142857,78.39164496296783,3.2521384382387537,1.1741827392943334,Naive,7,T3622,0.8980760193261496
73.61078571428571,84.21209346516517,3.979815829160257,1.4388290085166642,Naive,14,T3622,0.8980760193261496
170.42857142857142,187.4076915634544,8.832984048262968,3.331272313860023,SeasonalNaive,7,T3622,0.8980760193261496
187.53935714285714,201.8987500139966,9.746332860292332,3.665727307178331,SeasonalNaive,14,T3622,0.8980760193261496
60.074193067158504,78.39600035750622,3.2522839780609596,1.1742367753518426,AutoETS,7,T3622,0.8980760193261496
73.61539320716894,84.2174584260613,3.980058472166565,1.4389190686125128,AutoETS,14,T3622,0.8980760193261496
60.95391782450555,79.52337941257224,3.2985832916561306,1.1914322649543339,AutoTheta,7,T3622,0.8980760193261496
75.17718731034988,85.93750844514608,4.062258830138312,1.4694465876327438,AutoTheta,14,T3622,0.8980760193261496
29.441428571428528,30.054213633746183,3.147833732494961,0.9297961994926468,Naive,7,T943,0.9848839931992289
38.23071428571425,39.689387840364255,4.064786589874426,1.207372555326434,Naive,14,T943,0.9848839931992289
20.800000000000004,25.602056837014374,2.221684322336848,0.6568893524485885,SeasonalNaive,7,T943,0.9848839931992289
28.929285714285722,33.61940160511062,3.0687637478287035,0.9136221038296801,SeasonalNaive,14,T943,0.9848839931992289
29.633219853636287,30.242118968588667,3.1686782800515227,0.9358532019529708,AutoETS,7,T943,0.9848839931992289
38.42250556792201,39.87416364594919,4.085627246488377,1.2134295577867582,AutoETS,14,T943,0.9848839931992289
29.35775873479965,30.033442212328097,3.1387451263319393,0.9271538040694438,AutoTheta,7,T943,0.9848839931992289
38.31357238464212,39.836796903598994,4.073792195007178,1.2099893150836385,AutoTheta,14,T943,0.9848839931992289
388.2999999999993,407.9474668560713,1.699015717453385,1.8054819290010518,Naive,7,T3130,0.9917610355503985
596.5499999999993,650.3402323838977,2.5943707855865954,2.7737837876527895,Naive,14,T3130,0.9917610355503985
481.94285714285695,533.9947993326207,2.115826889647152,2.24089394638827,SeasonalNaive,7,T3130,0.9917610355503985
672.4785714285712,759.4421312478559,2.933447790792573,3.1268295347791155,SeasonalNaive,14,T3130,0.9917610355503985
374.9259488510735,393.60118346373065,1.6399706345605365,1.7432964856146977,AutoETS,7,T3130,0.9917610355503985
571.6606203949668,623.4835346276083,2.4845407898927045,2.658055420151029,AutoETS,14,T3130,0.9917610355503985
363.7167875153079,383.4397939366701,1.590504849891114,1.6911771494545582,AutoTheta,7,T3130,0.9917610355503985
557.0059996986716,609.4371537056502,2.419925156960268,2.5899157012647924,AutoTheta,14,T3130,0.9917610355503985
479.8285714285708,531.88510574586,2.4758166042540464,2.575575957168201,Naive,7,T2700,0.9916197815119512
546.7142857142854,576.2550923233313,2.819612328853199,2.9345984244619245,Naive,14,T2700,0.9916197815119512
689.2857142857143,697.1845502755041,3.5821401003889477,3.699879121512619,SeasonalNaive,7,T2700,0.9916197815119512
756.1714285714289,769.9025903134949,3.925816423256117,4.058901588806343,SeasonalNaive,14,T2700,0.9916197815119512
472.9789115014942,523.3906730473492,2.4399498300629285,2.5388090356603117,AutoETS,7,T2700,0.9916197815119512
529.863222800691,558.1131203733944,2.73140239874664,2.8441469693437638,AutoETS,14,T2700,0.9916197815119512
467.7186427795828,518.002096807226,2.41241856437138,2.510573489769281,AutoTheta,7,T2700,0.9916197815119512
530.1933950512711,558.6275952598048,2.7331293578087776,2.8459192350256224,AutoTheta,14,T2700,0.9916197815119512
49.01798696000008,52.567266992081095,1.1015571475272987,0.5044409648672381,Naive,7,T2701,0.98243995367443
124.0427717864288,146.30744364931667,2.830633537536814,1.2765162211947485,Naive,14,T2701,0.98243995367443
60.713645740000175,68.03904176413927,1.3659638224888384,0.6248002404236903,SeasonalNaive,7,T2701,0.98243995367443
116.70960306357165,132.02940106235437,2.666151694054555,1.2010510514579555,SeasonalNaive,14,T2701,0.98243995367443
49.017589039517716,52.56631691385543,1.1015482396288605,0.5044368698930355,AutoETS,7,T2701,0.98243995367443
124.04118010449936,146.30537801839634,2.8305979178265948,1.2764998412979383,AutoETS,14,T2701,0.98243995367443
48.52155223934824,52.19646521214534,1.0904450662020388,0.4993321869469297,AutoTheta,7,T2701,0.98243995367443
124.33453795130974,147.01834943335743,2.837157545581714,1.2795187681138673,AutoTheta,14,T2701,0.98243995367443
16.382857142857056,17.61287272747641,1.37950250760239,0.44883959113547206,Naive,7,T1510,0.9605669847160367
34.95785714285705,41.6442245181043,2.90627590324938,0.9577371132613008,Naive,14,T1510,0.9605669847160367
51.10428571428575,54.14146536092807,4.38426296708898,1.4000992931364962,SeasonalNaive,7,T1510,0.9605669847160367
69.67928571428574,75.5269452863395,5.90979357350092,1.908996815262325,SeasonalNaive,14,T1510,0.9605669847160367
16.38376848506544,17.61372042821287,1.379579858362348,0.4488645590919541,AutoETS,7,T1510,0.9605669847160367
34.958768485065434,41.644989538794235,2.906353235252016,0.957762081217783,AutoETS,14,T1510,0.9605669847160367
17.87878770835352,19.098653055850374,1.5065917425088644,0.4898234596713235,AutoTheta,7,T1510,0.9605669847160367
36.500587009070195,43.08248820892465,3.0373021767225965,1.0000031378225596,AutoTheta,14,T1510,0.9605669847160367
28.144871341428694,30.1741148101457,0.8075153450688944,0.22174779698918007,Naive,7,T3115,0.9123346074488864
30.387997509285828,35.138158334719286,0.8708431832051442,0.23942093821825106,Naive,14,T3115,0.9123346074488864
32.39186701571426,34.26707000719966,0.9299685464597968,0.2552090241936245,SeasonalNaive,7,T3115,0.9123346074488864
34.72872087214283,38.6105499957757,0.9959959079358861,0.27362062708434143,SeasonalNaive,14,T3115,0.9123346074488864
28.14829791623145,30.177585723165915,0.8076141146268719,0.22177479428486893,AutoETS,7,T3115,0.9123346074488864
30.39261869925927,35.14242084502455,0.8709763859975337,0.2394573476472958,AutoETS,14,T3115,0.9123346074488864
22.652685987353443,24.781243545307234,0.6497134796135476,0.17847597001409168,AutoTheta,7,T3115,0.9123346074488864
27.136894088156264,32.14707226527123,0.7774158429771275,0.21380614635532716,AutoTheta,14,T3115,0.9123346074488864
366.0428571428573,385.96497065333364,2.7404268042658537,0.9398008590201945,Naive,7,T1529,0.9880596016483135
496.2785714285718,526.8200567013916,3.694463374318295,1.2741760114714147,Naive,14,T1529,0.9880596016483135
459.9714285714282,498.10193449017737,3.460276541487634,1.180958828346883,SeasonalNaive,7,T1529,0.9880596016483135
590.2071428571427,631.0169903757403,4.414166961679248,1.5153339807981032,SeasonalNaive,14,T1529,0.9880596016483135
364.040228841568,383.91187433934033,2.7252070707708995,0.9346591884176308,AutoETS,7,T1529,0.9880596016483135
493.5731221404212,524.0341535952833,3.6739070696355403,1.2672298752050615,AutoETS,14,T1529,0.9880596016483135
369.8643216784884,391.2473085084051,2.769496535693453,0.9496123212116276,AutoTheta,7,T1529,0.9880596016483135
493.8696733838938,524.0669276135274,3.676197639783939,1.2679912590373659,AutoTheta,14,T1529,0.9880596016483135
263.1285714285714,269.8122707153465,1.7346721156061558,1.7401265985926853,Naive,7,T1229,0.9924984169040324
249.54285714285717,262.0436250485239,1.6451915037105838,1.6502813086604613,Naive,14,T1229,0.9924984169040324
459.6142857142856,476.15223705989547,3.0555793693343665,3.039529456350641,SeasonalNaive,7,T1229,0.9924984169040324
446.0285714285714,481.4185734442979,2.966075090715981,2.9496841664184172,SeasonalNaive,14,T1229,0.9924984169040324
252.9456171447273,259.4229832739301,1.666957821124266,1.6727845022731278,AutoETS,7,T1229,0.9924984169040324
230.45199961674436,245.25317315851214,1.5182892948586542,1.5240293064899169,AutoETS,14,T1229,0.9924984169040324
259.4781267680129,265.2253172057069,1.7104229705408436,1.7159854123427807,AutoTheta,7,T1229,0.9924984169040324
235.50495578135477,251.14643704006744,1.5518998465678708,1.557445607030082,AutoTheta,14,T1229,0.9924984169040324
123.77142857142852,137.48460693058374,0.8279286349681099,0.5759006489343069,Naive,7,T3036,0.9920928026579291
170.84285714285735,198.58764527820702,1.1484348912262967,0.7949210365426348,Naive,14,T3036,0.9920928026579291
325.2999999999998,398.69484392380673,2.198225824855325,1.513600378218271,SeasonalNaive,7,T3036,0.9920928026579291
302.1714285714287,354.05708982753475,2.046935970511917,1.4059845944434983,SeasonalNaive,14,T3036,0.9920928026579291
123.77198547882654,137.48549732443212,0.8279323543087913,0.575903240189297,AutoETS,7,T3036,0.9920928026579291
170.8450847724494,198.59009236900806,1.1484497682913426,0.794931401562595,AutoETS,14,T3036,0.9920928026579291
128.96435729595785,140.01127220999936,0.8625971635486905,0.6000630186899422,AutoTheta,7,T3036,0.9920928026579291
182.76586541769873,210.05204939775794,1.228002912659719,0.8503980418740197,AutoTheta,14,T3036,0.9920928026579291
25.262857142857165,34.86448213132837,1.2607016006125893,0.7108741955578595,Naive,7,T562,0.9811050424751666
45.432142857142935,53.68952657907986,2.2286495756902496,1.2784198486897107,Naive,14,T562,0.9811050424751666
37.24000000000001,45.77684286685949,1.8541158395597797,1.0479002787718994,SeasonalNaive,7,T562,0.9811050424751666
50.03071428571434,55.50325659686239,2.4579102578661445,1.4078195340267803,SeasonalNaive,14,T562,0.9811050424751666
25.262470602758185,34.86395759881539,1.260682447906822,0.7108633186653386,AutoETS,7,T562,0.9811050424751666
45.433302477439874,53.69100933683722,2.2287070364059893,1.2784524793672734,AutoETS,14,T562,0.9811050424751666
24.55366249404119,34.145964239537314,1.2255408684656048,0.6909180927061463,AutoTheta,7,T562,0.9811050424751666
44.44063864535796,52.595053352772325,2.179532616840203,1.2505198073381267,AutoTheta,14,T562,0.9811050424751666
19.964285714285715,21.720012167847155,1.143969378147072,0.6530296772670955,Naive,7,T1689,0.9410332665498291
16.75,20.28612298381053,0.9644775760545076,0.5478907310165791,Naive,14,T1689,0.9410332665498291
38.5,44.53389559810434,2.2413827871377494,1.2593309339784058,SeasonalNaive,7,T1689,0.9410332665498291
35.42857142857143,44.42901641945273,2.069095857275075,1.158864829783468,SeasonalNaive,14,T1689,0.9410332665498291
19.96466062536079,21.720537203925023,1.1439909729036366,0.6530419405687664,AutoETS,7,T1689,0.9410332665498291
16.750249940716717,20.286233889326244,0.9644919734826772,0.5478989065510265,AutoETS,14,T1689,0.9410332665498291
17.617723413693934,19.402512888579775,1.0090431505827613,0.5762738722374132,AutoTheta,7,T1689,0.9410332665498291
17.32967395183643,22.353904540607935,0.9975550585952774,0.5668518047612318,AutoTheta,14,T1689,0.9410332665498291
43.871428571428574,50.53964497585747,12.916070815190423,0.1670554603316994,Naive,7,T3621,0.932605933025207
77.67857142857143,86.58515626661583,24.255801088108274,0.2957877126517797,Naive,14,T3621,0.932605933025207
65.21428571428572,66.23282526706183,18.450232537866892,0.2483256842768505,SeasonalNaive,7,T3621,0.932605933025207
99.02142857142856,105.29458336360084,29.696801744370305,0.37705793659693077,SeasonalNaive,14,T3621,0.932605933025207
43.87235866342639,50.54045235333851,12.916321454968072,0.16705900197490334,AutoETS,7,T3621,0.932605933025207
